URL;Titre;Categorie;Description;ImageFilename
https://www.academiedugout.fr/ingredients/crevette_886;Crevette;poissons et fruits de mer;"La crevette fait partie des décapodes marcheurs, famille qui rassemble aussi le crabe, le homard, la langouste et la langoustine. Elle se trouve dans toutes les mers du monde, et il en existe environ 2 000 espèces. Le corps d’une crevette comprend deux parties : - le céphalothorax, communément nommé la « tête » ; là se trouvent les dents, les organes sensitifs (yeux et antennes) et quatre paires de pattes marcheuses qui lui permettent de se déplacer sur les fonds sableux ; la première paire de ces pattes se termine par des pinces plus ou moins développées selon les espèces ; - l’abdomen, que l’on appelle habituellement la « queue » ; c’est la partie comestible ; il est articulé et muni de deux pattes nageuses. Le tout est recouvert d’une carapace dont la couleur varie selon les espèces. La crevette fait l’objet d’une pêche intense et industrielle. Elle est tout aussi intensément élevée en aquaculture.";crevette_000.jpg
https://www.academiedugout.fr/ingredients/daurade_887;Daurade (dorade);poissons et fruits de mer;C’est une famille compliquée que celle de la dorade, surtout en France où elle a droit à deux orthographes : « dorade » et « daurade » quand elle est royale. C’est un poisson ovale au corps protégé d’écailles très épaisses aux reflets argentés. Il en existe pas moins de 16 variétés de couleurs différentes allant du gris au rose.;daurade_000.jpg
https://www.academiedugout.fr/ingredients/creme_888;Crème;œufs, fromages et produits laitiers;La crème est la matière grasse du lait de vache. Il faut en moyenne 7 litres de lait pour obtenir 1 kg de crème contenant de 30 à 40 % de matière grasse. Elle est extraite du lait par centrifugation. Elle est alors naturellement liquide. Elle est ensuite pasteurisée, sauf la crème crue, à une température comprise entre 95 et 98 °C pendant 30 secondes, de façon à tuer les germes dangereux. Pour qu’elle devienne épaisse, elle est ensemencée avec des ferments lactiques (venant de crèmes particulièrement savoureuses), puis maturée, ce qui lui donne une texture épaisse et une saveur plus acide. Chaque petite laiterie artisanale a sa technique (ferments et temps de maturation) qui différencie sa crème de celles des grandes laiteries industrielles.En France et en Europe en général (selon les pays), on propose un grand nombre de crèmes différentes, épaisses ou liquides. On recense ainsi lacrème fraîche, lacrème liquide, lacrème fleuretteou encore lacrème chantilly.;creme_000.jpg
https://www.academiedugout.fr/ingredients/miel_889;Miel;chocolats et produits sucrés;Le miel est une substance sucrante comestible fabriquée par les abeilles à partir du nectar des fleurs. Il existe depuis la nuit des temps partout il y a des fleurs. Son pouvoir sucrant est supérieur à celui du saccharose (sucre). Au Moyen Âge, il y avait des ruches dans tous les monastères et le miel resta, jusqu’à l’apparition du sucre de canne en Europe, l’unique substance sucrante disponible. Au XXIe siècle, la population des abeilles est partout en diminution, victime de certains pesticides, dont le redoutable Cruiser. Les apiculteurs réclament, en vain, son interdiction.;miel-2_000.jpg
https://www.academiedugout.fr/ingredients/echalote_890;Echalote;légumes;L’échalote est une plante qui appartient à la même famille que l’ailet l’oignon. Le terme désigne à la fois la plante et le bulbe qu’elle produit, utilisé comme condiment et comme légume. Ce bulbe est constitué de nombreuses couches de feuilles, enroulées les unes sur les autres, mais qui forment souvent plusieurs bulbilles ou cayeux. Il est protégé par une peau (la tunique) cuivrée, sèche et brillante. Au Québec, le mot « échalote » désigne souvent un petit oignon récolté avant sa maturité.L’échalote arriva en France sous le règne de Charlemagne et fut cultivée dans les jardins dès le XIIe siècle. Au XVIIe siècle, elle s’installa dans les champs bretons et dans ceux du Val de Loire, qui sont toujours les deux régions les plus productrices. Elle se répandit ensuite en Europe. Elle gagna l’Amérique par l’intermédiaire des colons. Particulièrement appréciée en Louisiane (où l’on cultive d’ailleurs une variété à grandes tiges vertes), elle est très présente dans la cuisine cajun. L’échalote reste un fleuron de la gastronomie française, exportée dans de nombreux pays. En 1999, les États-Unis la taxèrent (en même temps que le foie gras, le roquefort et la moutarde) à 100 %, ce qui provoqua un effondrement de son importation. Les choses rentrèrent dans l’ordre dix ans plus tard.;echalote_000.jpg
https://www.academiedugout.fr/ingredients/menthe_891;Menthe;épices, huiles et condiments;La menthe est une plante herbacée aux feuilles vertes très parfumées. Elle pousse presque partout à l’état sauvage, mais elle est cultivée comme plante aromatique et condimentaire, et aussi médicinale.;menthe-0000.jpg
https://www.academiedugout.fr/ingredients/melon_892;Melon;fruits;Le melon est le fruit d’une plante rampante qui appartient à la grande famille des cucurbitacées, c’est-à-dire les courges. Il est constitué d’une écorce très épaisse, qui, selon les variétés, est lisse ou non, et présente des divisions. Elle renferme une chair juteuse comprenant de nombreux pépins concentrés dans une cavité centrale. La saveur d’un melon dépend toujours de sa maturité. En France, sous Louis XIV, La Quintinie, jardinier en chef de Versailles, fit pousser des melons dans le potager royal, et, comme pour bien d’autres produits, il en améliora considérablement les plans. La culture du melon se développa ensuite dans le sud de la France et en Poitou-Charentes, qui sont toujours les principales régions de production.;melon_000.jpg
https://www.academiedugout.fr/ingredients/ecrevisse_893;Ecrevisse;poissons et fruits de mer;L’écrevisse est un crustacé, mais c’est le seul qui vit en eau douce. Cet animal invertébré, cousin du homard, est recouvert d’une carapace dont la couleur change lors de la cuisson. L’écrevisse possède cinq paires de pattes qui lui permettent de se déplacer rapidement, dont une paire redoutable, très développée, composée d’un étau d’un côté et d’une pince en dents de scie de l’autre avec laquelle elle attrape et broie aussitôt sa nourriture. La taille moyenne d’une écrevisse se situe entre 12 et 15 cm.En Europe, la pêche à l’écrevisse est très réglementée. Dans de nombreuses régions, afin de protéger les espèces autochtones, seule la pêche des espèces invasives (américaine, de Louisiane, de Californie) est autorisée toute l’année. Il est, par ailleurs, interdit de les transporter vivantes. La pêche des espèces autochtones et protégées est autorisée pendant 1 semaine ou 2 en juillet.;ecrevisse_000.jpg
https://www.academiedugout.fr/ingredients/endive_894;Endive;légumes;L’endive est une plante de la famille des chicorées. Elle porte le même nom en anglais et en japonais , mais se nomme « chicon » en Belgique et dans le nord de la France, et witloof en flamand.Elle fournit des pousses blanches, de 12 à 20 cm de long et de 5 cm de diamètre environ, aux feuilles blanches, jaune clair au bout, croquantes, à la saveur légèrement amère.Dans la culture traditionnelle, les chicorées sont semées en avril et poussent en pleine terre jusqu’en octobre. Les plantes sont alors arrachées lorsqu’elles ont une racine de 4 cm. Celles-ci sont placées dans des cadres, recouvertes de feutre et de paille, puis déposées sur la terre, que l’on chauffe pour accélérer le processus de forçage pendant lequel se forment les endives. Elles sont récoltées au bout de 3 ou 4 semaines. En 1975 est apparu le forçage hydroponique (hors-sol) après la mise au point par l’INRA d’une variété particulière. Les racines grandissent toujours dans la terre, mais elles en sont extraites au bout de 5 ou 6 mois. Nettoyées et installées dans des chambres noires climatisées entre 15 et 18 °C, radicelles plongées dans des bains nutritifs, les endives se développent alors en 3 semaines. Ces endives sont plus riches en eau et moins goûteuses que celles de la culture traditionnelle.;endive_000.jpg
https://www.academiedugout.fr/ingredients/maquereau_895;Maquereau;poissons et fruits de mer;"Le corps d'un maquereau est fuselé, sa peau est bleu-vert zébrée de noir sur le dos et argentée sur le ventre. La taille d’un maquereau varie entre 30 et 40 cm et son poids entre 500 g et 1 kg. Sa chair est savoureuse, assez forte en goût et assez grasse. Ce poisson grégaire vit en bancs ; il passe l’été dans les eaux froides, et à l’automne, il migre vers des eaux plus chaudes.";maquereau_000.jpg
https://www.academiedugout.fr/ingredients/epinard_896;Epinard;légumes;L’épinard est une plante potagère à croissance rapide dont on consomme les feuilles, toujours vert foncé et lisses ou cloquées. Selon les variétés, elle est annuelle ou bisannuelle.L’épinard est cultivé dans toutes les régions tempérées. En France, différentes variétés existent, qui couvrent ainsi le marché toute l’année.Épinards d’automne/hiver : géant d’hiver, monstrueux de Viroflay, samos. Leurs feuilles sont grandes et bien drues.Épinards de printemps/été : géant d’été, viking, junius. Leurs feuilles sont très tendres et fines.En Asie, les épinards d’eau (ong choyen chinois,kangkungen indonésien) poussent dans l’eau des étangs. Au Japon, lehorensoest une variété à petites feuilles, tendres et douces. Latétragone, aussi appelée épinard de Nouvelle-Zélande ou épinard d’été, est proche de l’épinard, mais elle n’appartient pas à la même famille. Ses feuilles sont plus charnues.;epinard_000.jpg
https://www.academiedugout.fr/ingredients/mangue_897;Mangue;fruits;La mangue est le fruit du manguier, un grand arbre qui croît facilement sous les climats chauds. Selon les espèces (très nombreuses), la mangue est ronde ou ovoïde, parfois pointue, et son poids varie de 300 à 700 g mais il peut atteindre 2 kg. Sa peau peut être verdâtre, jaune, marbrée de rouge ou de violet. Elle protège une chair toujours jaune, assez sucrée et d’une grande onctuosité mais qui peut aussi être filandreuse. Elle renferme un très grand noyau plat et large auquel elle adhère complètement.;mangue_000.jpg
https://www.academiedugout.fr/ingredients/mache_898;Mâche;légumes;Plante herbacée aux petites feuilles vertes et tendres, réunies en bouquets appelés « rosettes », de saveur très douce, la mâche porte de nombreux autres noms selon les régions : blanchette, clairette, doucette, herbe des chanoines. Elle peut pousser à l’état sauvage mais est aussi cultivée.;fotolia_50061294_subscription_xxl.jpg
https://www.academiedugout.fr/ingredients/escargot_899;Escargot;poissons et fruits de mer;L’escargot est un mollusque, et bien qu’il habite uniquement la terre, il est de la famille des gastéropodes, comme le bulot et le bigorneau. Il en existe des dizaines d’espèces qui vivent à l’état sauvage sur toute la planète. Son corps, très mou, est constitué d’un large pied et d’une petite tête qui porte deux paires de tentacules et deux yeux. Le tout est surmonté d’une coquille en spirale ou colimaçon. En France, premier pays consommateur, les escargots sont décimés par la pollution, particulièrement par les pesticides utilisés dans l’agriculture. Ils sont encore nombreux en Europe de l’Est et dans des pays du Bassin méditerranéen. Certains viennent de l’héliciculture, nom que porte leur élevage.Tous sont hermaphrodites et pondent des œufs après leur accouplement.Ces œufs d'escargot sont généralement ceux des gros gris, recueillis par les éleveurs dans des salles de reproduction aménagées à cet effet. Les escargots pondent plutôt pendant l’été, à raison de 120 œufs environ chaque fois, soit 4 g, et plusieurs fois par an. Un œuf d’escargot a un diamètre de 4 mm, et est blanc et brillant. Les œufs sont recueillis, triés, puis nettoyés à la main. Ils sont ensuite soit pasteurisés, soit conservés dans une saumure.;escargot-solo-2_000.jpg
https://www.academiedugout.fr/ingredients/espadon_900;Espadon;poissons et fruits de mer;L’espadon est un énorme poisson, très rapide, particulièrement recherché par les amateurs de pêche sportive. Mais parce qu’ils se ressemblent beaucoup, on le confond souvent avec le marlin. L’espadon est un poisson dit « osseux », qui pèse de 100 à 400 kg, pour une longueur de 2 à 3 m. Sa tête est prolongée par un très long bec, le rostre, qui fait près du tiers de sa longueur totale. Il vit en solitaire dans l’Atlantique, mais aussi en Méditerranée, loin des côtes. Sa chair est fine, proche de celle du thon, mais sa saveur est peu prononcée. Le marlin se décline en différentes espèces : le marlin bleu et le marlin noir, qui vivent dans l’Atlantique sud, le marlin rayé, que l’on pêche dans le Pacifique et l’océan Indien, le marlin méditerranéen (de la mer du même nom), qui est très proche de l’espadon.Tous se pêchent « au gros », à la palangre ou au harpon. La pêche de l’espadon est soumise à des quotas dans certains pays afin de protéger l’espèce.;espadon_000.jpg
https://www.academiedugout.fr/ingredients/faisan_901;Faisan;viandes, volailles et charcuteries;Le faisan est un gallinacé, de la même famille que le poulet. C’est un gibier, pas un animal de basse-cour. Mais lorsqu’il est élevé pour alimenter la chasse et lâché peu de temps avant celle-ci, il a malheureusement tendance à se rapprocher de son lointain cousin. Le faisan a un plumage diversement coloré et une queue plus ou moins longue. La femelle se nomme « poule faisane », tandis que le mâle est parfois appelé « coq », ce qui n’est pas sans rappeler ses liens de parenté avec le poulet.;faisan_000.jpg
https://www.academiedugout.fr/ingredients/feve_902;Fève;légumes;La fève est une plante méditerranéenne très robuste, mesurant jusqu’à 1 m de hauteur. Ses fleurs, blanches, donnent des fruits en forme de longues gousses. Celles-ci sont tapissées d’une pellicule blanche et humide. Elles contiennent plusieurs graines vertes de forme ovale et aplatie qui portent le même nom que la plante. Au Québec, elles se nomment « fèves des marais » ou encore « gourganes ». Ces graines sont revêtues d’une peau assez épaisse.;feves_0000.jpg
https://www.academiedugout.fr/ingredients/fenouil_903;Fenouil;légumes;"Le fenouil est une plante aromatique vivace et méditerranéenne. Son bulbe est consommé comme légume ; ses branches sont utilisées comme aromate, et ses graines comme condiment. Sa saveur anisée provient d’une substance, l’anéthol, également présente dans l’anis.Le fenouil aurait été consommé en Chine dès l’âge du bronze. Il est depuis toujours présent dans le Bassin méditerranéen, où il pousse encore à l’état sauvage. La culture du fenouil commença à se développer au XVIe siècle dans le sud de l’Italie. Jusqu’à l’arrivée de Catherine de Médicis, il resta quasiment inconnu en France. Il est maintenant cultivé sur tous les continents. En Californie, il fut introduit au cours de la colonisation et il s’y est si bien développé sauvagement qu’il y est considéré comme une mauvaise herbe.";fenouil_000.jpg
https://www.academiedugout.fr/ingredients/lieu-noir_904;Lieu noir;poissons et fruits de mer;"Le lieu noir appartient à la famille des gadidés tout comme lelieu jaune. Ce poisson au corps fuselé est souvent appelé « colin » en France, ce qui sème la confusion puisque ""colin"" peut également désigner le merlu. Il vit dans tout l’Atlantique nord. Sa ligne latérale est très claire, presque blanche. La couleur de son dos varie entre le brun verdâtre et le gris foncé noirâtre. Son ventre est gris argenté. Sa taille varie de 30 à 80 cm. Sa chair est moins fine que celle du lieu jaune, plus ferme, mais aussi plus sèche. Au Canada, il se nomme « goberge » et est transformé en surimi.";lieu_000.jpg
https://www.academiedugout.fr/ingredients/figue_905;Figue;fruits;"La figue est issue du figuier, arbre emblématique du Bassin méditerranéen. En forme de petite poire, plus ou moins arrondie, elle est recouverte d’une peau assez ferme, qui cache une pulpe très moelleuse, rose-rouge, bourrée de minuscules graines issues des fleurs de l’arbre. Ce n’est pas un fruit au sens botanique du terme, mais le réceptacle, appelé « synconium », des fleurs du figuier qui, à maturité, devient charnu et est alors comestible. La Turquie, l’Italie, la Grèce et la Californie sont les principaux producteurs de figues. La plus grande partie de la récolte est destinée au séchage ; la consommation de figues séchées est plus importante que celle des figues fraîches.";figue_000.jpg
https://www.academiedugout.fr/ingredients/lievre_906;Lièvre;viandes, volailles et charcuteries;Ce petit mammifère herbivore ressemble beaucoup au lapin. Mais, contrairement à son cousin, il n’a jamais été domestiqué et il reste un gibier familier de tous les chasseurs. Son pelage est de couleur fauve, son ventre souvent blanc cassé, ses oreilles très longues. Il mesure de 48 à 70 cm selon les espèces. Il vit sur tous les continents de la planète.;fotolia_63866931_subscription_xxl.jpg
https://www.academiedugout.fr/ingredients/foie-gras_907;Foie gras;viandes, volailles et charcuteries;Fleuron de la gastronomie française, le foie gras est issu de l’engraissement d’oies ou de canards selon une méthode de gavage bien précise (et réglementée) qui commence de 10 à 14 jours avant leur abattage. Le gavage consiste à introduire dans le jabot de l’oie ou du canard un mélange d’eau et de maïs (entier ou broyé). Les glucides du maïs se transforment en lipides (graisse) qui, par un processus totalement physiologique, s’accumulent dans le foie de l’animal.En Europe, et surtout en France, le foie gras cru est vendu sans conditionnement spécifique sur les marchés de gras. Sinon il est emballé sous vide. Il se conserve durant 1 semaine à une température comprise entre 0 et 4 °C, et possède une date de péremption (généralement de 7 jours). Un foie gras d’oie pèse entre 600 et 700 g (poids minimum de 400 g), un foie de canard entre 450 et 600 g (poids minimum de 300 g).;foie-gras-v2_000.jpg
https://www.academiedugout.fr/ingredients/legumes_908;Légumes;légumes;Aucune catégorie d’aliments n’offre une telle richesse de variétés, et ce sur toute la planète. Le terme « légume » désigne la partie comestible d’une plante potagère, qu’elle soit sous terre ou à l’air libre. Mais le terme regroupe aussi les champignons et les algues, qui ne viennent pas d’une plante potagère, et certains fruits comme la tomate dont l'emploi entre dans les plats salés. Les classifications n'étant pas les mêmes en botanique et dans les domaines culinaire et diététique. Au XXe siècle, la culture de plusieurs variétés de légumes s’est industrialisée, au détriment d’autres, peu rentables ou dédaignés pour leur manque de goût. Ils sont devenus des « légumes oubliés », mais quelques-uns comme lerutabagaont récemment retrouvé une nouvelle vie. Cette industrialisation s’est également faite au détriment de la qualité nutritionnelle des légumes, et parfois de leur saveur. De là s’est développée l’agriculture biologique.;legumes_000.jpg
https://www.academiedugout.fr/ingredients/fraise_909;Fraise;fruits;La fraise est un petit fruit charnu et rouge, qui pousse sur le fraisier. Il en existe plus de 600 variétés, certaines étant cultivées industriellement pendant quasiment toute l’année. Celles-ci ont été mises au point pour assurer une grande production de fruits bien fermes, facilement transportables, mais sans saveur. L’ancêtre de toutes ces variétés est la fraise sauvage, que l’on appelle «fraise des bois».;fraise_000.jpg
https://www.academiedugout.fr/ingredients/laurier_910;Laurier;épices, huiles et condiments;Originaire du Bassin méditerranéen, le laurier est un arbuste dont les feuilles sont en forme de lance, assez coriaces et d’un vert foncé un peu luisant. Elles sont particulièrement aromatiques car elles contiennent une quantité assez importante d’huile essentielle. Le laurier se nomme aussi laurier-sauce, laurier franc, laurier vrai, laurier des cuisinières ou encore laurier d’Apollon. Il ne faut surtout pas le confondre avec le laurier-rose, ni avec le laurier-cerise, arbres des jardins dont les feuilles et les fleurs sont toxiques.;laurier_000.jpg
https://www.academiedugout.fr/ingredients/lapin_911;Lapin;viandes, volailles et charcuteries;Bien que le lapin soit un mammifère (un rongeur très prolifique), il n’est pas, en cuisine, considéré comme une viande mais comme une volaille, alors qu’il n’a pourtant rien d’un oiseau. Mais il devient un gibier quand il est degarenne, c’est-à-dire sauvage et non d’élevage. Contrairement aux idées reçues, on trouve et l'on consomme du lapin en Angleterre. La Chine en est le premier fournisseur mondial.;fotolia_58470922_subscription_xxl.jpg
https://www.academiedugout.fr/ingredients/framboise_912;Framboise;fruits;La framboise est le fruit du framboisier, plante cultivée depuis des siècles à partir d’une ronce sauvage qui pousse dans les sous-bois montagneux. C’est un fruit très particulier car il est constitué de toutes petites bulles, appelées « drupes », remplies d’une pulpe acidulée et d’un pépin qui est sa graine. Elles sont recouvertes de poils vraiment microscopiques, et c’est ce qui donne aux framboises leur aspect velouté.La majorité des framboises sont rouge vif, mais il en existe aussi des rouge foncé, des jaunes, des dorées et même des blanches. La framboise est cultivée en plein champ et en serre, d’où son apparition sur les marchés dès la mi-avril. Celles de plein champ arrivent plus tard, à partir de juillet et jusqu’au mois de novembre grâce à des variétés remontantes (qui produisent deux fois).;framboise_000.jpg
https://www.academiedugout.fr/ingredients/fromage-fermente_913;Fromages fermentés;œufs, fromages et produits laitiers;Le fromage est le produit de la coagulation du lait, que celui-ci soit de vache, de chèvre, de brebis ou d’un autre mammifère. On distingue deux familles de fromages : les fromages frais, qui sont simplement du lait caillé plus ou moins égoutté, et les fromages fermentés. Il existe des centaines de ceux-ci sur toute la planète. Si la France est célèbre pour la multiplicité de ses fromages (l’Italie en compte aussi beaucoup), elle n’en est pas pour autant le plus grand producteur : les États-Unis et l’Allemagne la devancent. Mais quel que soit le pays, les grandes étapes de la fabrication des fromages fermentés sont les mêmes, ainsi que les différents types.;fromages-fermentes_000.jpg
https://www.academiedugout.fr/ingredients/langouste_914;Langouste;poissons et fruits de mer;La langouste, crustacé décapode, vit sur les fonds rocheux de toutes les eaux chaudes de la planète. Son corps, revêtu d’une carapace très épineuse, est composé de deux parties : le coffre (sa tête et son thorax), où se trouvent les dents, les yeux, deux longues antennes très fragiles et quatre paires de pattes, et la queue (son abdomen), articulée et munie de deux pattes plates nageuses. C’est la queue, qui renferme une belle chair assez ferme particulièrement savoureuse et fine, qui fait de la langouste un produit remarquable. C’est une cousine du homard mais elle n’a pas de pinces, seulement des pattes peu riches en chair.;langouste_000.jpg
https://www.academiedugout.fr/ingredients/fromage-frais_915;Fromage frais;œufs, fromages et produits laitiers;Dans le vaste monde des fromages, les fromages frais tiennent une place à part. Non seulement parce que leur fabrication est plus simple , mais aussi parce qu’ils sont de deux types : d’une part, le fromage blanc, d’autre part, le fromage frais ou fromage à pâte fraîche. Ils proviennent tous, bien sûr, de la coagulation d’un lait.En Europe, ce terme est réservé à un fromage non affiné qui a simplement subi une fermentation lactique et qui est vendu dans un contenant : pots individuels ou seaux, ou faisselle.;fromage-frais_000.jpg
https://www.academiedugout.fr/ingredients/olive_916;Olive;épices, huiles et condiments;"L’olive est le fruit de l’olivier, arbre emblématique du bassin méditerranéen. Ce n’est pas le seul fruit à fournir une huile mais c’est le seul qui ne puisse être consommé tel quel : il contient une substance très amère, l’oleuropéine. C’est aussi le seul fruit qui se mange salé. De forme ovoïde et de la taille d’un grain de raisin, parfois plus petite, l’olive a une peau verte qui évolue vers le violet puis le noir au fur et à mesure de son mûrissement. De multiples variétés d’oliviers sont cultivées. L’essentiel de la production d’olives est transformé en huile d’olive ; seule une petite partie est consacrée à la fabrication des olives de table :olives noires,olives vertes, olivetaggiasca, etc.";olive_000.jpg
https://www.academiedugout.fr/ingredients/lentille_917;Lentilles;légumes;La lentille est une plante herbacée annuelle qui, après sa floraison, fournit des gousses aplaties contenant chacune deux petites graines rondes. Ces dernières peuvent être de couleur différente selon les variétés. On trouve ainsi des lentilles vertes, deslentilles rosesou corail, deslentilles blondesou encore noires, appelées lentilles beluga.;lentille_000.jpg
https://www.academiedugout.fr/ingredients/laitue_918;Laitue;légumes;Le terme laitue ne désigne pas une variété desalade. C’est le nom générique d’une série de plantes potagères aux feuilles généralement vertes qui sont consommées crues en « salade » ou cuites. Un grand nombre de variétés de laitues sont cultivées dans le monde.;laitues_000.jpg
https://www.academiedugout.fr/ingredients/fruits_919;Fruits;fruits;La botanique définit les fruits comme étant « la partie comestible des plantes florifères qui succède à la fleur et contient les graines ». Qu’ils soient produits par de petites plantes ou de grands arbres, les fruits offrent une impressionnante variété d’aspects, de goûts et de textures. Si quelques-uns se consomment comme légumes, tous les autres, crus ou cuits, sont des piliers de la pâtisserie et des desserts.;fruits_000.jpg
https://www.academiedugout.fr/ingredients/lait_920;Lait;œufs, fromages et produits laitiers;Le lait est un aliment liquide produit par toutes les femelles mammifères. Lait maternel ou lait de vache, il est la seule nourriture de l’être humain pendant les premiers mois de sa vie. Mais le lait est un produit fragile. Il « tourne » facilement parce que le lactose, son glucide, fermente sous l’action des bactéries lactiques qu’il contient naturellement, ce qui entraîne la coagulation des protéines. C’est cette faculté de cailler qui est à l’origine des fromages. C’est aussi la raison pour laquelle le lait, qu’il soit de vache, de chèvre, de brebis ou d’un autre mammifère, est rarement cru, mais traité thermiquement afin de pouvoir le conserver plus longtemps. Il peut aussi être allégé d’une partie de ses matières grasses.;lait_000.jpg
https://www.academiedugout.fr/ingredients/girolles_921;Girolles;légumes;La girolle s’appelle aussi chanterelle ciboire. Son nom botanique est Cantharellus cibarius : il vient du greccantharos, qui signifie « coupe », et decibus, qui veut dire « repas », induisant ainsi qu’elle est comestible. Son chapeau, de 1 à 12 cm de diamètre, est effectivement en forme de coupe, formé d’une multitude de petits plis, et bien charnu. Le pied est mince et sec, de 1 à 2 cm de diamètre et de 3 à 10 cm de hauteur. Le tout est jaune, plus ou moins orangé, et plus ou moins clair selon les multiples sous-variétés.Les girolles et les chanterelles ont toujours poussé partout, que ce soit en Europe, en Asie ou en Amérique du Nord, là où il y a des forêts de feuillus ou de résineux. Mais, parce qu’elles sont ramassées souvent trop sauvagement, les girolles sont devenues une espèce en danger dans certains pays d’Europe, en particulier en Allemagne, en Autriche et aux Pays-Bas, et aussi dans quelques régions françaises. Cela explique l’importation assez massive de girolles des pays de l’Est et aussi d’Amérique du Nord, nécessaire pour satisfaire la demande. Des tentatives de culture sont restées sans résultats.;girolle_000.jpg
https://www.academiedugout.fr/ingredients/kumquat_922;Kumquat;fruits;Le kumquat est le plus petit des agrumes : sa taille varie de 2,5 à 5 cm. Il a l’allure d’une toute petite orange. Sa chair est très juteuse et divisée en quartiers. Sa peau, très fine et tendre, est comestible. Comme tous lesagrumes, le kumquat est originaire de Chine. Son nom vient du mot cantonaiskam quatqui signifie « orange d’or ». Il était déjà cultivé dans cette région au XIIe siècle, et certainement bien avant au Japon, en Inde, en Malaisie et dans la région du Cachemire. Le kumquat fut rapporté en Europe en 1846 par un botaniste anglais, grand voyageur pour laRoyal Horticultural Society. On crut d’abord qu’il s’agissait d’un genre de citron. Des recherches effectuées en 1998 ont montré que le kumquat était en réalité une espèce d’agrume à part entière.;kumquat_000.jpg
https://www.academiedugout.fr/ingredients/kiwi_923;Kiwi;fruits;Le kiwi est un fruit en forme d’œuf qui pousse sur une liane (Actinidia chinensis). Il a une peau épaisse, brune et velue qui, malgré son aspect peu engageant, est comestible. Elle renferme une chair verte, assez ferme et très juteuse, pourvue d’une centaine de minuscules graines noires. Le kiwi est originaire de Chine, on l'appelait alors « groseille de Chine » mais au début du XXème siècle, il fut rebaptisé « kiwi » à cause de sa peau velue qui rappelait celle de l’aptérix (familièrement appelé kiwi), un oiseau endémique à la Nouvelle-Zélande, pays dans lequel ce fruit fut justement développé et amélioré. Autrefois fruit exotique, le kiwi est désormais cultivé un peu partout où le climat est suffisamment chaud pour lui convenir, notamment en Europe du Sud.;kiwi_000.jpg
https://www.academiedugout.fr/ingredients/fecule-de-mais_924;Fécule de maïs;pâtes, riz, graines, céréales et pains;La fécule de maïs est une poudre blanche très fine extraite de l’amidon dumaïs. Elle est utilisée en cuisine pour ses propriétés épaississantes et gélifiantes.;fotolia_59559511_subscription_l.jpg
https://www.academiedugout.fr/ingredients/fecule-de-pomme-de-terre_925;Fécule de pomme de terre;pâtes, riz, graines, céréales et pains;La fécule de pomme de terre est une fine poudre blanche obtenue à partir de pommes de terre séchées et réduites en farine. Elle est utilisée en cuisine pour ses propriétés épaississantes.;fotolia_56218403_subscription_l.jpg
https://www.academiedugout.fr/ingredients/fevettes_926;Févettes;légumes;Les févettes sont des fèves cueillies avant leur maturité, quand les graines sont encore très petites. Elles sont enfermées dans une cosse vert pâle. Leur texture est plus tendre que celle des fèves et leur saveur un peu plus acide. Elles se consomment volontiers crues mais se cuisent également.;fotolia_52050940_subscription_xxl.jpg
https://www.academiedugout.fr/ingredients/faisselle_927;Faisselle;œufs, fromages et produits laitiers;La faisselle est un fromage frais le plus souvent réalisé à base de lait de vache pasteurisé. Il tient son nom du mot latin fiscella qui signifie « petite corbeille ». Ce terme renvoie au moule en plastique percé dans lequel la faisselle est égouttée. Ce fromage ne bénéficie d’aucune appellation d’origine contrôlée et peut donc être produit dans n’importe quelle région de France.;faisselle.jpg
https://www.academiedugout.fr/ingredients/farfalle_928;Farfalle;pâtes, riz, graines, céréales et pains;La farfalle est un type de pâtes alimentaires originaire d’Italie dont la forme rappelle celle d’un nœud papillon. Elle tient d’ailleurs son nom du mot italien farfalla qui signifie «papillon ».;fotolia_52920923_subscription_xxl.jpg
https://www.academiedugout.fr/ingredients/farine_929;Farine;pâtes, riz, graines, céréales et pains;La farine est une poudre fine obtenue en broyant des céréales, des légumineuses ou encore des graines. Elle entre dans la composition de nombreux aliments : pains, pâtes, pâtisserie, etc.;fotolia_62225516_subscription_xxl.jpg
https://www.academiedugout.fr/ingredients/farine-de-ble-tendre_930;Farine de blé tendre;pâtes, riz, graines, céréales et pains;"Le blé tendre ou froment est transformé en farines plus ou moins blanches. La farine de blé tendre est le résultat de la mouture des grains du blé. Elle sert principalement à faire du pain et de la pâtisserie ou à épaissir des sauces. On en trouve plusieurs types, allant de T45 à T150 : de la plus fine à la plus grossière, à choisir selon l'utilisation souhaitée. La plus fine est adaptée à la pâtisserie, la plus ""cendrée"" servira à la fabrication du pain.";fotolia_59270770_subscription_xl.jpg
https://www.academiedugout.fr/ingredients/farine-de-chataigne_931;Farine de châtaigne;pâtes, riz, graines, céréales et pains;La farine de châtaigne est une poudre fine, de couleur grisâtre, obtenue en broyant des châtaignes. Ingrédient phare de la cuisine traditionnelle corse, la farine de châtaigne possède un petit goût sucré tout à fait reconnaissable. Elle est principalement produite en Corse, en Ardèche et en Lozère.;chataigne.jpg
